time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2026-08-14 21:00:00,27.5,78,23.4,1002.7,0.0,23,14.0,235,37.8
2026-08-14 22:00:00,27.3,80,23.6,1003.3,0.0,48,13.4,244,32.4
2026-08-14 23:00:00,27.4,80,23.7,1002.8,0.0,63,14.9,257,31.7
2026-08-15 00:00:00,27.1,82,23.7,1002.6,0.0,77,12.5,250,32.0
2026-08-15 01:00:00,26.9,83,23.8,1002.2,0.0,68,11.4,259,27.0
2026-08-15 02:00:00,27.0,82,23.7,1002.0,0.0,75,11.7,257,24.8
2026-08-15 03:00:00,27.0,83,23.8,1001.8,0.0,66,12.7,257,27.4
2026-08-15 04:00:00,26.9,85,24.1,1001.8,0.0,98,13.2,259,28.8
2026-08-15 05:00:00,27.3,82,24.0,1001.8,0.0,48,13.4,262,28.1
2026-08-15 06:00:00,27.2,83,24.0,1002.1,0.0,100,12.4,257,28.4
2026-08-15 07:00:00,27.4,82,24.0,1002.5,0.0,100,12.0,257,25.9
2026-08-15 08:00:00,27.9,78,23.8,1002.8,0.0,98,13.8,263,32.4
2026-08-15 09:00:00,28.5,75,23.6,1003.3,0.0,98,14.9,251,35.6
2026-08-15 10:00:00,29.3,71,23.5,1003.4,0.1,100,15.6,246,39.2
2026-08-15 11:00:00,30.0,67,23.2,1003.6,0.1,100,16.1,241,40.0
2026-08-15 12:00:00,29.5,71,23.7,1003.4,0.1,73,16.7,237,42.1
2026-08-15 13:00:00,30.2,68,23.7,1003.0,0.1,80,16.1,234,42.5
2026-08-15 14:00:00,30.1,70,24.1,1002.5,0.1,99,16.6,228,42.5
2026-08-15 15:00:00,29.7,73,24.3,1001.8,0.0,29,16.9,226,43.6
2026-08-15 16:00:00,29.5,73,24.2,1001.6,0.0,39,16.4,226,43.6
2026-08-15 17:00:00,29.1,75,24.3,1001.8,0.0,24,15.9,225,42.1
2026-08-15 18:00:00,28.4,77,24.1,1001.9,0.0,2,13.9,228,39.2
2026-08-15 19:00:00,27.7,81,24.2,1002.1,0.0,5,12.5,237,34.2
2026-08-15 20:00:00,27.5,82,24.1,1002.6,0.0,23,11.7,234,30.2
2026-08-15 21:00:00,27.4,83,24.3,1003.2,0.1,26,12.7,234,29.5
2026-08-15 22:00:00,27.2,85,24.5,1003.3,0.0,6,12.5,237,30.2
2026-08-15 23:00:00,27.4,85,24.6,1003.2,0.0,62,12.6,245,28.4
2026-08-16 00:00:00,27.1,86,24.7,1003.2,0.0,93,11.5,253,26.6
2026-08-16 01:00:00,27.1,86,24.6,1002.7,0.0,77,10.9,263,27.4
2026-08-16 02:00:00,27.0,86,24.5,1001.9,0.0,21,10.9,258,24.5
2026-08-16 03:00:00,26.6,89,24.6,1001.7,0.0,27,10.9,254,23.8
2026-08-16 04:00:00,26.6,89,24.6,1001.5,0.0,34,11.8,249,24.1
2026-08-16 05:00:00,27.0,88,24.8,1001.4,0.0,100,12.8,259,25.6
2026-08-16 06:00:00,27.1,87,24.8,1001.7,0.0,100,12.2,262,28.8
2026-08-16 07:00:00,27.3,85,24.7,1001.9,0.0,100,11.7,265,27.0
2026-08-16 08:00:00,27.9,82,24.5,1002.1,0.0,76,11.9,255,29.2
2026-08-16 09:00:00,29.2,74,24.1,1002.3,0.0,93,13.5,247,34.2
2026-08-16 10:00:00,29.9,70,23.9,1001.9,0.1,100,16.8,247,41.8
2026-08-16 11:00:00,29.4,73,24.1,1002.2,0.2,100,18.0,244,43.6
2026-08-16 12:00:00,29.3,74,24.2,1001.8,0.2,98,17.7,242,44.6
2026-08-16 13:00:00,29.7,72,24.1,1001.2,0.1,91,17.7,237,45.0
2026-08-16 14:00:00,29.9,70,23.9,1000.7,0.0,90,16.8,235,45.4
2026-08-16 15:00:00,29.7,71,23.8,1000.5,0.0,92,16.5,230,43.6
2026-08-16 16:00:00,29.2,74,24.0,1000.3,0.1,88,16.9,225,43.2
2026-08-16 17:00:00,29.0,75,24.1,1000.6,0.1,42,17.5,219,42.8
2026-08-16 18:00:00,28.4,76,23.8,1001.0,0.0,31,17.1,220,43.6
2026-08-16 19:00:00,27.8,79,23.8,1001.4,0.0,48,16.7,226,41.8
2026-08-16 20:00:00,27.7,81,24.0,1001.9,0.2,66,16.4,227,39.6
2026-08-16 21:00:00,27.5,81,24.0,1002.7,0.0,81,16.2,226,38.9
2026-08-16 22:00:00,27.2,84,24.2,1003.2,0.0,86,14.6,238,38.2
2026-08-16 23:00:00,27.3,83,24.1,1002.8,0.0,28,14.4,250,32.0
2026-08-17 00:00:00,27.0,83,23.9,1002.6,0.0,37,13.7,253,30.6
2026-08-17 01:00:00,26.9,84,23.9,1002.3,0.0,27,14.3,252,30.6
2026-08-17 02:00:00,26.7,85,23.9,1001.8,0.0,24,15.0,256,32.0
2026-08-17 03:00:00,26.7,84,23.8,1001.3,0.0,28,15.4,256,32.8
2026-08-17 04:00:00,26.7,84,23.8,1001.0,0.0,40,15.0,257,32.4
2026-08-17 05:00:00,26.8,87,24.4,1001.2,0.0,55,12.7,255,31.7
2026-08-17 06:00:00,26.8,86,24.2,1001.5,0.0,41,12.2,250,26.6
2026-08-17 07:00:00,26.9,84,24.1,1002.0,0.0,55,12.2,251,28.1
2026-08-17 08:00:00,27.9,79,23.8,1002.4,0.1,92,15.2,248,36.7
2026-08-17 09:00:00,28.7,74,23.5,1002.6,0.1,57,16.5,247,40.7
2026-08-17 10:00:00,29.6,69,23.3,1002.9,0.0,50,16.3,245,42.1
2026-08-17 11:00:00,30.3,65,23.0,1003.0,0.1,97,16.9,241,43.2
2026-08-17 12:00:00,29.5,70,23.5,1002.7,0.2,90,17.6,232,43.9
2026-08-17 13:00:00,29.5,71,23.7,1002.2,0.1,86,18.6,230,46.4
2026-08-17 14:00:00,29.6,71,23.8,1002.1,0.0,62,18.9,229,47.9
2026-08-17 15:00:00,29.7,70,23.5,1001.6,0.1,91,18.7,229,48.2
2026-08-17 16:00:00,29.1,72,23.5,1001.5,0.1,97,19.1,232,47.9
2026-08-17 17:00:00,28.9,74,23.8,1001.7,0.2,100,18.7,231,47.2
2026-08-17 18:00:00,28.3,78,24.0,1002.0,0.0,66,17.9,232,46.1
2026-08-17 19:00:00,27.7,80,24.0,1002.1,0.0,43,17.6,230,43.2
2026-08-17 20:00:00,27.3,83,24.2,1002.7,0.0,31,16.9,232,41.4
2026-08-17 21:00:00,27.2,83,24.1,1003.2,0.0,52,15.9,239,41.4
2026-08-17 22:00:00,27.2,83,24.1,1004.0,0.0,55,13.7,247,36.7
2026-08-17 23:00:00,27.3,84,24.3,1003.8,0.0,53,13.9,250,29.5
2026-08-18 00:00:00,27.2,84,24.2,1003.5,0.0,59,13.2,250,29.9
2026-08-18 01:00:00,27.0,84,24.2,1003.3,0.0,95,13.5,251,28.8
2026-08-18 02:00:00,26.9,86,24.3,1003.0,0.0,98,13.7,254,29.5
2026-08-18 03:00:00,26.7,87,24.5,1002.7,0.0,88,13.7,259,29.2
2026-08-18 04:00:00,26.8,88,24.6,1002.5,0.0,55,14.0,262,29.9
2026-08-18 05:00:00,27.2,82,24.0,1002.3,0.0,50,14.2,267,29.5
2026-08-18 06:00:00,27.0,84,24.1,1002.6,0.0,20,13.4,265,30.2
2026-08-18 07:00:00,27.3,83,24.2,1003.0,0.0,91,13.1,268,28.4
2026-08-18 08:00:00,28.4,76,23.8,1003.5,0.0,99,17.7,266,41.4
2026-08-18 09:00:00,29.2,71,23.5,1003.8,0.0,100,17.5,260,42.8
2026-08-18 10:00:00,29.8,69,23.5,1004.2,0.0,100,17.3,251,43.2
2026-08-18 11:00:00,30.3,62,22.3,1004.4,0.0,55,19.1,252,43.6
2026-08-18 12:00:00,30.5,63,22.6,1004.3,0.0,88,19.2,248,49.0
2026-08-18 13:00:00,30.5,64,22.9,1003.9,0.0,95,19.6,241,50.0
2026-08-18 14:00:00,30.1,67,23.4,1003.4,0.0,99,20.3,237,50.8
2026-08-18 15:00:00,29.7,70,23.7,1003.0,0.2,100,21.0,233,51.8
2026-08-18 16:00:00,29.0,74,23.9,1002.3,0.1,98,20.2,231,51.5
2026-08-18 17:00:00,29.2,70,23.1,1002.6,0.1,99,19.3,241,49.3
2026-08-18 18:00:00,28.5,72,23.1,1002.8,0.1,98,19.0,241,47.2
2026-08-18 19:00:00,28.0,76,23.4,1003.0,0.1,95,19.3,243,46.1
2026-08-18 20:00:00,27.7,79,23.7,1003.5,0.1,97,18.4,247,45.7
2026-08-18 21:00:00,27.7,80,23.9,1003.9,0.1,98,18.5,245,43.2
2026-08-18 22:00:00,27.5,82,24.3,1004.2,0.1,98,16.7,243,43.2
2026-08-18 23:00:00,27.4,81,23.7,1004.5,0.0,95,16.9,253,42.5
2026-08-19 00:00:00,27.1,81,23.6,1004.2,0.0,98,15.7,257,36.7
2026-08-19 01:00:00,27.0,82,23.6,1004.1,0.0,98,15.3,262,33.8
2026-08-19 02:00:00,26.8,83,23.8,1003.5,0.0,98,15.3,261,33.1
2026-08-19 03:00:00,26.8,84,23.9,1003.3,0.0,95,15.4,260,33.1
2026-08-19 04:00:00,26.7,85,24.0,1003.1,0.0,91,15.7,260,33.5
2026-08-19 05:00:00,27.1,83,23.9,1003.1,0.0,97,16.8,261,33.5
2026-08-19 06:00:00,26.9,83,23.7,1003.1,0.0,79,15.9,264,35.6
2026-08-19 07:00:00,27.2,81,23.6,1003.6,0.0,70,15.2,265,34.6
2026-08-19 08:00:00,28.1,75,23.3,1004.0,0.0,82,18.7,263,44.3
2026-08-19 09:00:00,29.0,70,23.0,1004.4,0.0,79,18.2,261,45.7
2026-08-19 10:00:00,30.1,63,22.3,1004.6,0.0,98,18.5,259,46.8
2026-08-19 11:00:00,30.1,65,22.7,1004.5,0.0,99,20.0,253,48.6
2026-08-19 12:00:00,30.6,63,22.7,1004.3,0.0,97,19.7,247,50.8
2026-08-19 13:00:00,30.2,66,23.2,1004.1,0.0,97,19.8,239,50.0
2026-08-19 14:00:00,29.8,68,23.2,1003.6,0.1,89,19.7,237,50.0
2026-08-19 15:00:00,30.1,67,23.3,1002.9,0.0,90,20.7,231,52.2
2026-08-19 16:00:00,29.2,72,23.5,1002.4,0.1,78,20.4,233,51.8
2026-08-19 17:00:00,29.2,67,22.4,1003.0,0.3,86,19.8,246,50.0
2026-08-19 18:00:00,28.2,72,22.7,1003.3,0.0,97,18.6,243,47.5
2026-08-19 19:00:00,27.9,75,23.0,1003.7,0.1,98,17.4,247,43.9
2026-08-19 20:00:00,27.7,78,23.5,1004.3,0.1,55,16.0,243,41.4
2026-08-19 21:00:00,27.5,81,23.9,1004.8,0.1,30,18.0,242,41.4
2026-08-19 22:00:00,27.3,82,24.1,1005.1,0.0,32,17.7,245,41.4
2026-08-19 23:00:00,27.4,79,23.5,1005.2,0.0,62,16.5,248,38.2
2026-08-20 00:00:00,27.3,80,23.6,1004.9,0.0,100,16.8,255,36.7
2026-08-20 01:00:00,27.1,82,23.8,1004.4,0.0,48,17.3,262,38.9
2026-08-20 02:00:00,26.9,83,23.9,1003.9,0.0,46,16.3,264,39.2
2026-08-20 03:00:00,26.8,84,23.9,1003.4,0.0,46,15.2,265,35.3
2026-08-20 04:00:00,26.7,85,24.0,1003.2,0.0,45,15.0,264,32.4
2026-08-20 05:00:00,26.9,83,23.9,1003.4,0.0,40,13.8,263,32.0
2026-08-20 06:00:00,27.0,80,23.3,1003.7,0.0,9,13.4,258,29.2
2026-08-20 07:00:00,27.2,78,23.1,1004.0,0.0,49,12.9,258,28.4
2026-08-20 08:00:00,28.0,75,23.3,1004.2,0.0,95,17.1,256,40.0
2026-08-20 09:00:00,28.6,73,23.4,1004.4,0.0,97,17.8,256,43.6
2026-08-20 10:00:00,29.3,70,23.2,1004.7,0.1,100,17.1,251,43.2
2026-08-20 11:00:00,29.5,69,23.2,1005.0,0.2,100,17.2,249,42.8
2026-08-20 12:00:00,29.6,69,23.3,1004.9,0.1,100,17.3,241,43.9
2026-08-20 13:00:00,29.6,70,23.4,1004.5,0.0,59,16.4,235,44.3
2026-08-20 14:00:00,30.2,67,23.3,1003.8,0.0,97,16.7,232,43.6
2026-08-20 15:00:00,29.9,68,23.3,1003.0,0.1,90,16.4,231,43.6
2026-08-20 16:00:00,29.3,71,23.5,1002.7,0.2,91,17.3,228,43.2
2026-08-20 17:00:00,29.0,72,23.5,1002.8,0.2,82,17.5,233,44.6
2026-08-20 18:00:00,28.3,75,23.5,1003.1,0.1,63,17.2,239,43.6
2026-08-20 19:00:00,27.7,79,23.7,1003.4,0.1,45,16.6,244,41.8
2026-08-20 20:00:00,27.6,79,23.7,1004.0,0.0,20,15.9,244,39.2
2026-08-20 21:00:00,27.3,81,23.8,1004.5,0.1,26,15.9,242,38.2
2026-08-20 22:00:00,27.2,83,24.0,1004.8,0.0,16,16.0,243,38.5
2026-08-20 23:00:00,27.3,82,23.9,1004.3,0.0,26,13.8,244,36.7
2026-08-21 00:00:00,27.0,83,23.8,1004.3,0.0,48,12.4,248,29.2
2026-08-21 01:00:00,26.8,84,24.0,1003.7,0.0,68,12.6,253,27.0
2026-08-21 02:00:00,26.8,85,24.0,1003.2,0.0,69,12.8,254,27.7
2026-08-21 03:00:00,26.7,85,24.1,1002.9,0.0,79,12.6,253,27.4
2026-08-21 04:00:00,26.6,86,24.2,1002.8,0.0,78,13.6,253,28.4
2026-08-21 05:00:00,26.8,85,24.2,1003.1,0.0,45,14.0,258,29.2
2026-08-21 06:00:00,26.8,86,24.2,1003.6,0.0,91,13.5,260,29.9
2026-08-21 07:00:00,27.1,84,24.2,1004.1,0.0,91,12.8,261,29.2
2026-08-21 08:00:00,27.8,79,23.8,1004.5,0.0,98,14.4,260,35.3
2026-08-21 09:00:00,28.7,74,23.5,1004.9,0.0,100,15.7,253,38.9
2026-08-21 10:00:00,28.9,74,23.7,1004.9,0.1,100,16.4,245,40.7
2026-08-21 11:00:00,29.6,70,23.6,1005.0,0.1,100,17.8,242,43.2
2026-08-21 12:00:00,29.3,71,23.6,1004.5,0.1,100,17.2,242,44.3
2026-08-21 13:00:00,29.4,71,23.5,1003.9,0.1,98,16.6,241,43.2
2026-08-21 14:00:00,29.9,70,23.8,1003.3,0.1,86,17.5,238,44.6
2026-08-21 15:00:00,29.8,70,23.7,1002.6,0.0,54,17.9,238,45.4
2026-08-21 16:00:00,29.5,70,23.6,1001.9,0.1,92,18.0,241,46.4
2026-08-21 17:00:00,28.5,73,23.3,1002.3,0.2,100,17.4,246,45.7
2026-08-21 18:00:00,28.1,75,23.2,1002.4,0.0,95,15.5,247,41.8
2026-08-21 19:00:00,27.5,78,23.4,1002.7,0.0,100,15.3,240,37.8
2026-08-21 20:00:00,27.2,82,23.9,1002.9,0.0,20,15.4,236,36.0
2026-08-21 21:00:00,26.9,84,24.0,1003.4,0.0,21,15.1,235,38.9
2026-08-21 22:00:00,26.8,85,24.0,1003.8,0.0,19,15.2,237,32.8
2026-08-21 23:00:00,27.1,81,23.6,1003.6,0.0,45,14.2,244,33.5
2026-08-22 00:00:00,26.9,82,23.5,1003.3,0.0,31,13.7,253,30.6
2026-08-22 01:00:00,26.8,83,23.6,1003.0,0.0,84,13.4,256,29.2
2026-08-22 02:00:00,26.7,84,23.7,1002.7,0.0,55,13.9,253,29.5
2026-08-22 03:00:00,26.6,84,23.7,1002.6,0.0,49,14.4,250,30.6
2026-08-22 04:00:00,26.4,86,23.8,1002.5,0.0,34,15.0,251,31.7
2026-08-22 05:00:00,26.5,88,24.4,1002.3,0.1,38,14.6,254,32.8
2026-08-22 06:00:00,26.4,87,24.1,1002.8,0.0,74,13.8,254,31.0
2026-08-22 07:00:00,26.8,85,24.0,1003.5,0.0,70,12.4,253,28.8
2026-08-22 08:00:00,27.4,81,23.9,1003.9,0.1,100,16.8,251,38.9
2026-08-22 09:00:00,27.9,78,23.8,1004.3,0.1,98,18.6,247,43.2
2026-08-22 10:00:00,28.8,74,23.6,1004.3,0.1,90,19.5,251,47.2
2026-08-22 11:00:00,28.9,72,23.4,1004.0,0.1,100,20.6,254,49.3
2026-08-22 12:00:00,29.4,70,23.3,1003.4,0.1,100,19.5,256,50.0
2026-08-22 13:00:00,30.1,65,22.9,1002.7,0.0,95,18.4,252,47.5
2026-08-22 14:00:00,30.1,66,23.0,1002.3,0.0,98,18.5,248,47.5
2026-08-22 15:00:00,29.2,71,23.4,1001.5,0.1,96,18.1,242,46.4
2026-08-22 16:00:00,29.0,72,23.5,1001.0,0.2,91,18.1,237,44.6
2026-08-22 17:00:00,28.5,74,23.5,1001.1,0.1,91,18.4,238,45.4
2026-08-22 18:00:00,28.0,76,23.5,1000.9,0.0,32,18.1,237,43.9
2026-08-22 19:00:00,27.3,81,23.7,1001.0,0.0,38,17.0,233,46.1
2026-08-22 20:00:00,27.0,83,23.9,1001.6,0.0,16,15.7,233,37.4
2026-08-22 21:00:00,26.9,84,23.9,1002.2,0.0,35,13.8,233,33.5
2026-08-22 22:00:00,26.8,85,24.1,1002.8,0.0,30,14.5,232,31.0
2026-08-22 23:00:00,26.9,85,24.1,1002.6,0.0,31,14.6,240,31.3
2026-08-23 00:00:00,26.7,86,24.1,1002.4,0.0,28,13.7,242,30.6
2026-08-23 01:00:00,26.5,87,24.2,1002.0,0.0,32,13.3,238,28.8
2026-08-23 02:00:00,26.4,88,24.2,1001.6,0.0,80,13.0,241,28.1
2026-08-23 03:00:00,26.5,87,24.2,1001.1,0.0,43,13.0,246,28.1
2026-08-23 04:00:00,26.4,88,24.3,1000.8,0.0,95,12.7,249,28.1
2026-08-23 05:00:00,26.5,88,24.3,1001.1,0.0,96,14.0,247,26.6
2026-08-23 06:00:00,26.5,88,24.3,1001.2,0.0,87,14.5,249,30.6
2026-08-23 07:00:00,26.6,87,24.3,1002.0,0.0,69,14.6,252,31.3
2026-08-23 08:00:00,27.2,83,24.1,1002.6,0.0,95,15.3,251,37.8
2026-08-23 09:00:00,28.1,78,23.9,1003.0,0.0,100,14.7,245,36.7
2026-08-23 10:00:00,28.5,76,23.9,1003.4,0.1,100,14.5,238,36.7
2026-08-23 11:00:00,28.6,74,23.6,1003.9,0.2,100,15.3,242,37.8
2026-08-23 12:00:00,29.2,72,23.5,1003.6,0.1,100,15.1,241,38.9
2026-08-23 13:00:00,29.2,72,23.7,1003.0,0.1,99,14.3,231,37.8
2026-08-23 14:00:00,28.9,74,23.9,1002.6,0.0,98,14.7,222,37.8
2026-08-23 15:00:00,28.7,75,23.8,1002.0,0.0,92,13.6,223,37.4
2026-08-23 16:00:00,28.6,75,23.8,1001.8,0.0,95,13.5,216,35.6
2026-08-23 17:00:00,28.3,77,23.9,1001.6,0.0,95,12.3,214,34.9
2026-08-23 18:00:00,27.9,78,23.8,1002.0,0.0,98,12.0,206,31.7
2026-08-23 19:00:00,27.4,81,23.9,1002.3,0.0,35,12.1,207,32.0
2026-08-23 20:00:00,26.8,85,24.1,1003.0,0.0,2,11.3,219,27.4
2026-08-23 21:00:00,26.7,86,24.1,1003.8,0.0,19,10.2,228,24.1
2026-08-23 22:00:00,26.7,86,24.2,1004.6,0.0,21,8.8,229,20.9
2026-08-23 23:00:00,27.3,83,24.2,1004.4,0.0,100,7.9,225,18.0
2026-08-24 00:00:00,26.9,86,24.3,1004.2,0.0,96,7.7,217,16.9
2026-08-24 01:00:00,26.6,88,24.5,1003.8,0.0,30,8.2,221,16.6
2026-08-24 02:00:00,26.3,89,24.4,1003.4,0.0,5,8.8,223,18.0
2026-08-24 03:00:00,26.2,90,24.4,1003.3,0.0,24,8.6,231,18.0
2026-08-24 04:00:00,26.1,90,24.3,1003.4,0.0,93,7.6,239,17.3
2026-08-24 05:00:00,26.2,90,24.5,1003.9,0.0,30,7.7,258,15.1
2026-08-24 06:00:00,26.1,91,24.6,1003.9,0.0,2,6.8,258,15.5
2026-08-24 07:00:00,26.3,91,24.7,1004.3,0.0,10,6.4,278,13.0
2026-08-24 08:00:00,27.6,83,24.4,1004.6,0.0,25,8.1,270,20.9
2026-08-24 09:00:00,28.9,75,24.0,1004.6,0.0,37,8.3,256,22.3
2026-08-24 10:00:00,29.9,70,23.9,1004.6,0.0,96,8.8,244,24.8
2026-08-24 11:00:00,29.9,72,24.4,1005.0,0.0,100,10.4,247,26.6
2026-08-24 12:00:00,30.2,72,24.5,1004.4,0.0,93,10.8,242,29.5
2026-08-24 13:00:00,30.5,71,24.6,1003.9,0.0,95,11.2,222,31.0
2026-08-24 14:00:00,30.1,73,24.7,1003.9,0.0,43,12.6,216,34.6
2026-08-24 15:00:00,30.0,74,24.7,1003.1,0.0,45,12.6,218,35.3
2026-08-24 16:00:00,29.5,75,24.7,1002.8,0.0,44,12.0,213,34.2
2026-08-24 17:00:00,29.3,72,23.7,1002.7,0.0,2,12.0,235,32.4
2026-08-24 18:00:00,28.3,78,24.1,1002.8,0.0,2,11.1,240,31.3
2026-08-24 19:00:00,27.6,82,24.3,1003.5,0.0,7,10.2,229,27.7
2026-08-24 20:00:00,27.4,84,24.5,1004.2,0.0,8,13.0,221,32.4
2026-08-24 21:00:00,27.0,87,24.6,1004.5,0.0,15,12.5,219,32.8
2026-08-24 22:00:00,26.9,87,24.6,1005.0,0.0,19,12.6,222,31.7
2026-08-24 23:00:00,26.9,87,24.6,1005.7,0.0,26,10.7,240,27.0
2026-08-25 00:00:00,26.8,87,24.4,1005.7,0.0,23,10.3,243,22.7
2026-08-25 01:00:00,26.6,87,24.3,1005.2,0.0,28,10.2,247,22.0
2026-08-25 02:00:00,26.4,89,24.4,1004.8,0.0,40,10.0,249,21.6
2026-08-25 03:00:00,26.3,89,24.4,1004.1,0.0,62,9.9,245,21.2
2026-08-25 04:00:00,26.2,89,24.3,1003.8,0.0,55,8.7,252,20.9
2026-08-25 05:00:00,26.1,90,24.4,1003.9,0.0,13,7.9,259,17.6
2026-08-25 06:00:00,26.1,90,24.4,1004.4,0.0,7,7.3,260,16.2
2026-08-25 07:00:00,26.4,88,24.3,1004.6,0.0,5,7.1,255,15.5
2026-08-25 08:00:00,27.5,81,24.0,1005.1,0.0,19,8.7,256,22.7
2026-08-25 09:00:00,28.7,74,23.6,1005.2,0.0,23,9.0,247,25.2
2026-08-25 10:00:00,29.7,68,23.2,1005.0,0.0,94,9.8,238,27.7
2026-08-25 11:00:00,30.0,68,23.4,1005.5,0.0,100,12.5,233,32.4
2026-08-25 12:00:00,29.7,70,23.5,1005.4,0.0,99,13.4,231,35.6
2026-08-25 13:00:00,29.7,70,23.6,1004.8,0.0,22,13.8,227,37.4
2026-08-25 14:00:00,30.2,67,23.4,1004.2,0.0,26,14.4,228,39.2
2026-08-25 15:00:00,29.8,68,23.2,1003.8,0.0,58,14.8,225,39.6
2026-08-25 16:00:00,29.2,71,23.3,1003.5,0.0,59,15.0,227,40.0
2026-08-25 17:00:00,29.1,69,23.0,1003.8,0.0,18,13.4,238,39.6
2026-08-25 18:00:00,28.3,73,22.9,1003.9,0.0,23,12.7,234,34.9
2026-08-25 19:00:00,27.8,74,22.8,1004.4,0.0,43,12.9,235,32.8
2026-08-25 20:00:00,27.4,76,22.9,1005.1,0.0,31,12.9,235,32.0
2026-08-25 21:00:00,27.3,77,22.9,1005.7,0.0,19,12.1,232,31.7
2026-08-25 22:00:00,27.2,78,23.0,1006.1,0.0,16,12.2,232,29.2
2026-08-25 23:00:00,27.3,78,23.1,1005.9,0.0,25,10.9,250,31.0
2026-08-26 00:00:00,27.1,80,23.3,1006.0,0.0,52,10.3,251,23.0
2026-08-26 01:00:00,27.0,80,23.3,1005.6,0.0,27,10.6,246,22.7
2026-08-26 02:00:00,26.8,81,23.4,1005.2,0.0,36,11.4,251,24.1
2026-08-26 03:00:00,26.8,82,23.4,1005.2,0.0,27,11.4,254,24.5
2026-08-26 04:00:00,26.7,82,23.4,1004.8,0.0,33,11.0,259,23.8
2026-08-26 05:00:00,26.5,84,23.5,1005.0,0.0,27,10.4,261,23.0
2026-08-26 06:00:00,26.4,84,23.5,1005.2,0.0,34,11.0,259,22.7
2026-08-26 07:00:00,26.7,82,23.5,1005.5,0.0,44,11.4,259,26.3
2026-08-26 08:00:00,27.7,77,23.2,1005.8,0.0,42,12.9,255,31.7
2026-08-26 09:00:00,28.6,71,22.8,1005.9,0.0,70,13.9,246,35.3
2026-08-26 10:00:00,29.4,67,22.7,1005.8,0.0,100,14.8,249,38.2
2026-08-26 11:00:00,29.9,65,22.5,1006.1,0.0,100,14.9,255,39.6
2026-08-26 12:00:00,30.3,63,22.6,1005.4,0.0,100,15.9,250,41.4
2026-08-26 13:00:00,30.2,64,22.6,1005.0,0.0,100,16.1,245,42.1
2026-08-26 14:00:00,30.4,65,23.0,1004.2,0.0,77,16.4,241,43.2
2026-08-26 15:00:00,30.1,66,23.1,1003.4,0.0,99,16.6,240,43.9
2026-08-26 16:00:00,29.3,70,23.2,1002.9,0.0,79,16.5,242,43.6
2026-08-26 17:00:00,29.2,69,22.8,1003.2,0.0,69,16.5,240,42.1
2026-08-26 18:00:00,28.3,73,22.9,1003.5,0.0,88,15.3,238,41.8
2026-08-26 19:00:00,27.8,76,23.1,1003.8,0.1,88,14.9,234,37.8
2026-08-26 20:00:00,27.6,77,23.1,1004.3,0.1,80,14.9,232,36.0
2026-08-26 21:00:00,27.5,78,23.2,1005.0,0.1,79,15.4,236,37.1
2026-08-26 22:00:00,27.2,80,23.5,1005.5,0.1,80,15.5,244,36.7
2026-08-26 23:00:00,27.2,80,23.4,1005.4,0.1,32,14.9,242,37.1
2026-08-27 00:00:00,26.8,82,23.4,1004.8,0.0,49,14.1,245,32.8
2026-08-27 01:00:00,26.7,82,23.4,1004.9,0.0,47,13.6,246,30.2
2026-08-27 02:00:00,26.4,83,23.4,1004.4,0.0,83,14.0,248,29.9
2026-08-27 03:00:00,26.4,84,23.4,1004.0,0.0,80,14.2,248,30.2
2026-08-27 04:00:00,26.3,85,23.6,1003.8,0.0,79,15.4,251,32.8
2026-08-27 05:00:00,26.4,83,23.3,1004.0,0.0,74,15.9,254,34.2
2026-08-27 06:00:00,26.3,83,23.2,1004.4,0.0,59,15.9,258,34.9
2026-08-27 07:00:00,26.5,82,23.2,1004.7,0.0,42,16.1,260,36.7
2026-08-27 08:00:00,27.3,77,22.9,1004.8,0.0,78,18.6,258,43.9
2026-08-27 09:00:00,28.1,72,22.6,1005.1,0.1,100,19.0,260,46.8
2026-08-27 10:00:00,28.6,70,22.6,1005.2,0.1,100,19.5,259,47.9
2026-08-27 11:00:00,29.2,68,22.7,1005.2,0.1,100,20.4,261,49.0
2026-08-27 12:00:00,29.4,67,22.7,1004.5,0.1,100,19.9,260,51.5
2026-08-27 13:00:00,29.5,66,22.5,1004.0,0.0,99,18.9,254,49.7
2026-08-27 14:00:00,29.8,65,22.6,1003.3,0.0,91,18.7,242,47.9
2026-08-27 15:00:00,29.4,67,22.7,1002.6,0.0,52,18.5,239,47.9
2026-08-27 16:00:00,29.0,69,22.8,1002.2,0.0,73,18.3,239,47.2
2026-08-27 17:00:00,29.2,67,22.5,1002.3,0.0,54,19.0,239,46.4
2026-08-27 18:00:00,28.1,73,22.7,1002.5,0.0,71,18.9,239,46.4
2026-08-27 19:00:00,27.4,77,23.1,1003.0,0.0,56,18.3,241,45.4
2026-08-27 20:00:00,27.1,80,23.2,1003.3,0.0,34,16.4,243,42.8
2026-08-27 21:00:00,26.8,83,23.7,1003.7,0.0,23,14.7,242,38.5
2026-08-27 22:00:00,26.7,84,23.8,1004.4,0.1,37,15.5,244,36.4
2026-08-27 23:00:00,26.8,83,23.6,1004.3,0.0,64,15.6,254,36.0
2026-08-28 00:00:00,26.4,85,23.8,1003.8,0.0,28,15.2,254,34.6
